ID,X,Y,Z,Cu,Mo,Grade Shell,Date Drilled
20.0,35762.1,28127.8,1027.9,0.2845,0.01796,2.0,2005-07-01
20.0,35762.1,28127.8,1037.9,0.2711,0.00364,2.0,2005-07-01
20.0,35762.1,28127.8,1047.9,0.4358,0.02265,2.0,2005-07-01
20.0,35762.1,28127.8,1057.9,0.34948,0.00521,2.0,2005-07-01
20.0,35762.1,28127.8,1067.9,0.5979800000000001,0.00743,2.0,2005-07-01
20.0,35762.1,28127.8,1077.9,0.55147,0.01322,2.0,2005-07-01
20.0,35762.1,28127.8,1087.9,0.70625,0.01233,2.0,2005-07-01
20.0,35762.1,28127.8,1097.9,0.5507,0.01833,2.0,2005-07-01
26.0,34723.3,28753.1,1046.012,0.05674,0.002,1.0,2002-07-01
26.0,34723.3,28753.1,1056.012,0.06695,0.00162,1.0,2002-07-01
26.0,34723.3,28753.1,1066.012,0.03764,0.00276,1.0,2002-07-01
26.0,34723.3,28753.1,1076.012,0.02398,0.001,1.0,2002-07-01
26.0,34723.3,28753.1,1086.012,0.05404,0.001,1.0,2002-07-01
26.0,34723.3,28753.1,1096.012,0.03974,0.001,1.0,2002-07-01
26.0,34723.3,28753.1,1106.012,0.04066,0.001,1.0,2002-07-01
26.0,34723.3,28753.1,1116.012,0.01867,0.00841,1.0,2002-07-01
26.0,34723.3,28753.1,1126.012,0.11220999999999999,0.002,1.0,2002-07-01
26.0,34723.3,28753.1,1136.012,0.21063,0.002,1.0,2002-07-01
26.0,34723.3,28753.1,1146.012,0.12351,0.0004,1.0,2002-07-01
26.0,34723.3,28753.1,1156.012,0.0461,0.001,1.0,2002-07-01
26.0,34723.3,28753.1,1166.012,0.17132,0.00194,1.0,2002-07-01
26.0,34723.3,28753.1,1176.012,0.08351,0.0023,1.0,2002-07-01
26.0,34723.3,28753.1,1186.012,0.0822,0.00139,1.0,2002-07-01
26.0,34723.3,28753.1,1196.012,0.09397,0.00139,1.0,2002-07-01
26.0,34723.3,28753.1,1206.012,0.03312,0.00231,1.0,2002-07-01
26.0,34723.3,28753.1,1216.012,0.04296,0.002,1.0,2002-07-01
26.0,34723.3,28753.1,1226.012,0.01525,0.00226,1.0,2002-07-01
26.0,34723.3,28753.1,1236.012,0.01474,0.0016,1.0,2002-07-01
27.0,35395.3,28203.8,762.1125,0.41426999999999997,0.02584,1.0,2005-02-01
27.0,35395.3,28203.8,772.1125,0.21044000000000002,0.00562,1.0,2005-02-01
27.0,35395.3,28203.8,782.1125,0.28825,0.01167,1.0,2005-02-01
27.0,35395.3,28203.8,792.1125,0.29109,0.02053,1.0,2005-02-01
27.0,35395.3,28203.8,802.1125,0.14215,0.00695,1.0,2005-02-01
27.0,35395.3,28203.8,812.1125,0.18250999999999998,0.01339,2.0,2005-02-01
27.0,35395.3,28203.8,822.1125,0.39199,0.01271,2.0,2005-02-01
27.0,35395.3,28203.8,832.1125,0.61779,0.0222,2.0,2005-02-01
27.0,35395.3,28203.8,842.1125,0.8496299999999999,0.0615,2.0,2005-02-01
27.0,35395.3,28203.8,852.1125,0.50775,0.02599,2.0,2005-02-01
27.0,35395.3,28203.8,862.1125,0.6229399999999999,0.01231,2.0,2005-02-01
27.0,35395.3,28203.8,872.1125,0.32461,0.00451,2.0,2005-02-01
27.0,35395.3,28203.8,882.1125,0.36537,0.01244,2.0,2005-02-01
27.0,35395.3,28203.8,892.1125,0.49555,0.01,2.0,2005-02-01
27.0,35395.3,28203.8,902.1125,0.3225,0.0161,2.0,2005-02-01
27.0,35395.3,28203.8,912.1125,0.44213,0.01021,2.0,2005-02-01
27.0,35395.3,28203.8,922.1125,0.22709000000000001,0.00538,2.0,2005-02-01
27.0,35395.3,28203.8,932.1125,0.22703,0.00284,1.0,2005-02-01
27.0,35395.3,28203.8,942.1125,0.21070999999999998,0.00377,1.0,2005-02-01
27.0,35395.3,28203.8,952.1125,0.17489000000000002,0.00549,1.0,2005-02-01
27.0,35395.3,28203.8,962.1125,0.24216,0.00447,1.0,2005-02-01
27.0,35395.3,28203.8,972.1125,0.24831999999999999,0.00837,1.0,2005-02-01
27.0,35395.3,28203.8,982.1125,0.44488,0.00924,2.0,2005-02-01
27.0,35395.3,28203.8,992.1125,0.3014,0.00366,2.0,2005-02-01
27.0,35395.3,28203.8,1002.112,0.36791,0.00278,2.0,2005-02-01
27.0,35395.3,28203.8,1012.112,0.2428,0.001,2.0,2005-02-01
27.0,35395.3,28203.8,1022.113,0.20756,0.00062,2.0,2005-02-01
27.0,35395.3,28203.8,1032.113,0.30756999999999995,0.00292,2.0,2005-02-01
27.0,35395.3,28203.8,1042.113,0.20394,0.00357,2.0,2005-02-01
27.0,35395.3,28203.8,1052.113,0.45892,0.01538,2.0,2005-02-01
27.0,35395.3,28203.8,1062.113,0.64172,0.00477,2.0,2005-02-01
27.0,35395.3,28203.8,1072.113,0.41677,0.002,2.0,2005-02-01
27.0,35395.3,28203.8,1082.113,0.3,0.001,2.0,2005-02-01
28.0,34346.6,28567.6,894.4375,0.12168,0.00466,1.0,2005-01-01
28.0,34346.6,28567.6,904.4375,0.15825999999999998,0.01305,1.0,2005-01-01
28.0,34346.6,28567.6,914.4375,0.14870999999999998,0.00364,1.0,2005-01-01
28.0,34346.6,28567.6,924.4375,0.11753,0.00111,1.0,2005-01-01
28.0,34346.6,28567.6,934.4375,0.11275,0.00804,1.0,2005-01-01
28.0,34346.6,28567.6,944.4375,0.11205999999999999,0.00586,1.0,2005-01-01
28.0,34346.6,28567.6,954.4375,0.0704,0.00085,1.0,2005-01-01
28.0,34346.6,28567.6,964.4375,0.13915999999999998,0.00849,1.0,2005-01-01
28.0,34346.6,28567.6,974.4375,0.11277000000000001,0.001,1.0,2005-01-01
28.0,34346.6,28567.6,984.4375,0.11079000000000001,0.00321,1.0,2005-01-01
28.0,34346.6,28567.6,994.4375,0.18682,0.00289,1.0,2005-01-01
28.0,34346.6,28567.6,1004.438,0.07064,0.001,1.0,2005-01-01
28.0,34346.6,28567.6,1014.438,0.22421999999999997,0.0061,1.0,2005-01-01
28.0,34346.6,28567.6,1024.438,0.1561,0.001,1.0,2005-01-01
28.0,34346.6,28567.6,1034.438,0.25469,0.00441,1.0,2005-01-01
28.0,34346.6,28567.6,1044.438,0.19655,0.00697,1.0,2005-01-01
28.0,34346.6,28567.6,1054.438,0.30869,0.01,1.0,2005-01-01
28.0,34346.6,28567.6,1064.438,0.07031,0.01,1.0,2005-01-01
28.0,34346.6,28567.6,1074.438,0.17129,0.00824,1.0,2005-01-01
28.0,34346.6,28567.6,1084.438,0.05555,0.001,1.0,2005-01-01
28.0,34346.6,28567.6,1094.438,0.0178,0.001,1.0,2005-01-01
28.0,34346.6,28567.6,1104.438,0.03,0.001,1.0,2005-01-01
30.0,35334.1,28202.5,914.9125,0.20679,0.001,2.0,2004-02-01
30.0,35334.1,28202.5,924.9125,0.36991999999999997,0.00614,2.0,2004-02-01
30.0,35334.1,28202.5,934.9125,0.57258,0.00606,2.0,2004-02-01
30.0,35334.1,28202.5,944.9125,0.44702,0.01394,2.0,2004-02-01
30.0,35334.1,28202.5,954.9125,0.37145,0.00436,2.0,2004-02-01
30.0,35334.1,28202.5,964.9125,0.22275,0.00687,2.0,2004-02-01
30.0,35334.1,28202.5,974.9125,0.53088,0.01266,2.0,2004-02-01
30.0,35334.1,28202.5,984.9125,0.34856,0.00486,2.0,2004-02-01
30.0,35334.1,28202.5,994.9125,0.9083399999999999,0.00604,2.0,2004-02-01
30.0,35334.1,28202.5,1004.9119999999999,0.7553,0.01,2.0,2004-02-01
30.0,35334.1,28202.5,1014.9119999999999,1.8138,0.01305,2.0,2004-02-01
30.0,35334.1,28202.5,1024.912,0.42203,0.0039,2.0,2004-02-01
30.0,35334.1,28202.5,1034.912,0.83394,0.00695,2.0,2004-02-01
30.0,35334.1,28202.5,1044.912,0.40371999999999997,0.01,2.0,2004-02-01
30.0,35334.1,28202.5,1054.912,0.59997,0.00695,2.0,2004-02-01
30.0,35334.1,28202.5,1064.912,0.6413,0.01,2.0,2004-02-01
30.0,35334.1,28202.5,1074.912,1.6419700000000002,0.02923,2.0,2004-02-01
31.0,35217.0,28206.6,694.9875,0.19046,0.01788,1.0,2005-01-01
31.0,35217.0,28206.6,704.9875,0.25061,0.01554,1.0,2005-01-01
31.0,35217.0,28206.6,714.9875,0.22591999999999998,0.01191,1.0,2005-01-01
31.0,35217.0,28206.6,724.9875,0.30744,0.02742,1.0,2005-01-01
31.0,35217.0,28206.6,734.9875,0.35691,0.0309,1.0,2005-01-01
31.0,35217.0,28206.6,744.9875,0.54451,0.02783,2.0,2005-01-01
31.0,35217.0,28206.6,754.9875,0.45985,0.04425,2.0,2005-01-01
31.0,35217.0,28206.6,764.9875,0.34714,0.04965,2.0,2005-01-01
31.0,35217.0,28206.6,774.9875,0.42222,0.03972,2.0,2005-01-01
31.0,35217.0,28206.6,784.9875,0.35449,0.03664,2.0,2005-01-01
31.0,35217.0,28206.6,794.9875,0.43365,0.04521,2.0,2005-01-01
31.0,35217.0,28206.6,804.9875,0.46203,0.02765,2.0,2005-01-01
31.0,35217.0,28206.6,814.9875,0.46812,0.02504,2.0,2005-01-01
31.0,35217.0,28206.6,824.9875,0.39549,0.02612,2.0,2005-01-01
31.0,35217.0,28206.6,834.9875,0.34203,0.02202,2.0,2005-01-01
31.0,35217.0,28206.6,844.9875,0.3854,0.01834,2.0,2005-01-01
31.0,35217.0,28206.6,854.9875,0.47765,0.02121,2.0,2005-01-01
31.0,35217.0,28206.6,864.9875,0.7378399999999999,0.01051,2.0,2005-01-01
31.0,35217.0,28206.6,874.9875,0.67081,0.01481,2.0,2005-01-01
31.0,35217.0,28206.6,884.9875,0.41558,0.00803,2.0,2005-01-01
31.0,35217.0,28206.6,894.9875,0.26328,0.00609,2.0,2005-01-01
31.0,35217.0,28206.6,904.9875,0.38725,0.00731,2.0,2005-01-01
31.0,35217.0,28206.6,914.9875,0.44063,0.00715,2.0,2005-01-01
31.0,35217.0,28206.6,924.9875,0.37569,0.00652,2.0,2005-01-01
31.0,35217.0,28206.6,934.9875,0.3398,0.00932,2.0,2005-01-01
31.0,35217.0,28206.6,944.9875,0.50847,0.00617,2.0,2005-01-01
31.0,35217.0,28206.6,954.9875,0.5148,0.00465,2.0,2005-01-01
31.0,35217.0,28206.6,964.9875,0.308,0.00497,2.0,2005-01-01
31.0,35217.0,28206.6,974.9875,0.372,0.00282,2.0,2005-01-01
31.0,35217.0,28206.6,984.9875,0.41672,0.003,2.0,2005-01-01
31.0,35217.0,28206.6,994.9875,0.38371,0.00371,2.0,2005-01-01
31.0,35217.0,28206.6,1004.987,0.36741,0.00636,2.0,2005-01-01
31.0,35217.0,28206.6,1014.987,0.26893,0.00122,1.0,2005-01-01
31.0,35217.0,28206.6,1024.988,0.20576,0.00077,2.0,2005-01-01
32.0,35337.1,28261.1,837.6376,0.12803,0.01486,1.0,2006-03-01
32.0,35337.1,28261.1,847.6376,0.24479,0.00061,1.0,2006-03-01
32.0,35337.1,28261.1,857.6376,0.20165,0.001,1.0,2006-03-01
32.0,35337.1,28261.1,867.6376,0.21070999999999998,0.00113,1.0,2006-03-01
32.0,35337.1,28261.1,877.6376,0.22199000000000002,0.00287,1.0,2006-03-01
32.0,35337.1,28261.1,887.6376,0.15682000000000001,0.00088,1.0,2006-03-01
32.0,35337.1,28261.1,897.6376,0.24248000000000003,0.00251,1.0,2006-03-01
32.0,35337.1,28261.1,907.6376,0.16852999999999999,0.002,1.0,2006-03-01
32.0,35337.1,28261.1,917.6376,0.2349,0.00475,1.0,2006-03-01
32.0,35337.1,28261.1,927.6376,0.15596,0.00108,1.0,2006-03-01
32.0,35337.1,28261.1,937.6376,0.12330999999999999,3e-05,1.0,2006-03-01
32.0,35337.1,28261.1,947.6376,0.14044,0.00764,1.0,2006-03-01
32.0,35337.1,28261.1,957.6376,0.18273,0.00177,1.0,2006-03-01
32.0,35337.1,28261.1,967.6376,0.17687,0.00035,1.0,2006-03-01
32.0,35337.1,28261.1,977.6376,0.16519,0.00205,1.0,2006-03-01
32.0,35337.1,28261.1,987.6376,0.1784,0.0023,1.0,2006-03-01
32.0,35337.1,28261.1,997.6376,0.7781899999999999,0.002,2.0,2006-03-01
32.0,35337.1,28261.1,1007.638,0.81145,0.00247,2.0,2006-03-01
32.0,35337.1,28261.1,1017.638,0.21658000000000002,0.00106,2.0,2006-03-01
32.0,35337.1,28261.1,1027.638,0.3233,0.00229,2.0,2006-03-01
32.0,35337.1,28261.1,1037.638,0.29861,0.00103,2.0,2006-03-01
32.0,35337.1,28261.1,1047.638,0.6984100000000001,0.00283,2.0,2006-03-01
32.0,35337.1,28261.1,1057.638,0.99761,0.00249,2.0,2006-03-01
32.0,35337.1,28261.1,1067.638,1.278,0.00486,2.0,2006-03-01
32.0,35337.1,28261.1,1077.638,0.63618,0.00211,2.0,2006-03-01
32.0,35337.1,28261.1,1087.638,0.60311,0.00306,2.0,2006-03-01
32.0,35337.1,28261.1,1097.638,0.64032,0.00716,2.0,2006-03-01
33.0,35333.3,28324.1,934.0875,0.25901,0.001,1.0,2000-10-01
33.0,35333.3,28324.1,944.0875,0.26766999999999996,0.001,1.0,2000-10-01
33.0,35333.3,28324.1,954.0875,0.22539,0.001,1.0,2000-10-01
33.0,35333.3,28324.1,964.0875,0.24877,0.00078,1.0,2000-10-01
33.0,35333.3,28324.1,974.0875,0.21841,0.00623,1.0,2000-10-01
33.0,35333.3,28324.1,984.0875,0.18821,0.00061,1.0,2000-10-01
33.0,35333.3,28324.1,994.0875,0.19288,0.001,1.0,2000-10-01
33.0,35333.3,28324.1,1004.0880000000001,0.22371999999999997,0.00015,1.0,2000-10-01
33.0,35333.3,28324.1,1014.0880000000001,0.2151,0.00107,1.0,2000-10-01
33.0,35333.3,28324.1,1024.088,0.28841,0.001,1.0,2000-10-01
33.0,35333.3,28324.1,1034.088,0.30091999999999997,0.00121,1.0,2000-10-01
33.0,35333.3,28324.1,1044.088,0.5021,0.00023,2.0,2000-10-01
33.0,35333.3,28324.1,1054.088,0.26481,0.00038,2.0,2000-10-01
33.0,35333.3,28324.1,1064.088,0.33714,0.001,2.0,2000-10-01
33.0,35333.3,28324.1,1074.088,0.23990999999999998,0.001,2.0,2000-10-01
33.0,35333.3,28324.1,1084.088,0.36051,0.001,2.0,2000-10-01
33.0,35333.3,28324.1,1094.088,0.49098,0.001,2.0,2000-10-01
33.0,35333.3,28324.1,1104.088,0.9354899999999999,0.00118,2.0,2000-10-01
33.0,35333.3,28324.1,1114.088,1.43,0.001,2.0,2000-10-01
34.0,35085.3,28198.9,702.9875,0.45302,0.03783,2.0,2004-09-01
34.0,35085.3,28198.9,712.9875,0.4124,0.02373,2.0,2004-09-01
34.0,35085.3,28198.9,722.9875,0.44833,0.03203,2.0,2004-09-01
34.0,35085.3,28198.9,732.9875,0.40174,0.02836,2.0,2004-09-01
34.0,35085.3,28198.9,742.9875,0.29149,0.03721,2.0,2004-09-01
34.0,35085.3,28198.9,752.9875,0.32726,0.01295,2.0,2004-09-01
34.0,35085.3,28198.9,762.9875,0.40998999999999997,0.02345,2.0,2004-09-01
34.0,35085.3,28198.9,772.9875,0.40308,0.02728,2.0,2004-09-01
34.0,35085.3,28198.9,782.9875,0.28139000000000003,0.02012,1.0,2004-09-01
34.0,35085.3,28198.9,792.9875,0.32982,0.00726,1.0,2004-09-01
34.0,35085.3,28198.9,802.9875,0.29039,0.00629,1.0,2004-09-01
34.0,35085.3,28198.9,812.9875,0.22566999999999998,0.00898,1.0,2004-09-01
34.0,35085.3,28198.9,822.9875,0.22102,0.00789,1.0,2004-09-01
34.0,35085.3,28198.9,832.9875,0.29661,0.00823,1.0,2004-09-01
34.0,35085.3,28198.9,842.9875,0.29679,0.00988,1.0,2004-09-01
34.0,35085.3,28198.9,852.9875,0.23235,0.00585,1.0,2004-09-01
34.0,35085.3,28198.9,862.9875,0.29949000000000003,0.00322,2.0,2004-09-01
34.0,35085.3,28198.9,872.9875,0.4548,0.02139,2.0,2004-09-01
34.0,35085.3,28198.9,882.9875,0.5532,0.03545,2.0,2004-09-01
34.0,35085.3,28198.9,892.9875,0.54052,0.05652,2.0,2004-09-01
34.0,35085.3,28198.9,902.9875,0.4802,0.01701,2.0,2004-09-01
34.0,35085.3,28198.9,912.9875,0.7269,0.02368,2.0,2004-09-01
34.0,35085.3,28198.9,922.9875,0.54459,0.07953,2.0,2004-09-01
34.0,35085.3,28198.9,932.9875,0.4611,0.02376,2.0,2004-09-01
34.0,35085.3,28198.9,942.9875,0.46086000000000005,0.01682,2.0,2004-09-01
34.0,35085.3,28198.9,952.9875,0.56117,0.03801,2.0,2004-09-01
34.0,35085.3,28198.9,962.9875,0.41815,0.05035,2.0,2004-09-01
34.0,35085.3,28198.9,972.9875,0.58,0.01759,2.0,2004-09-01
34.0,35085.3,28198.9,982.9875,0.506,0.01867,2.0,2004-09-01
34.0,35085.3,28198.9,992.9875,0.44011000000000006,0.01082,2.0,2004-09-01
34.0,35085.3,28198.9,1002.987,0.49468,0.01659,2.0,2004-09-01
34.0,35085.3,28198.9,1012.987,0.41353,0.00366,2.0,2004-09-01
35.0,35454.3,28194.1,720.925,0.50147,0.04176,2.0,2001-12-01
35.0,35454.3,28194.1,730.925,0.55095,0.01856,2.0,2001-12-01
35.0,35454.3,28194.1,740.925,0.462,0.37321,2.0,2001-12-01
35.0,35454.3,28194.1,750.925,0.32158000000000003,0.01655,1.0,2001-12-01
35.0,35454.3,28194.1,760.925,0.22495,0.0441,1.0,2001-12-01
35.0,35454.3,28194.1,770.925,0.07495,0.02902,1.0,2001-12-01
35.0,35454.3,28194.1,780.925,0.1116,0.03752,1.0,2001-12-01
35.0,35454.3,28194.1,790.925,0.22575,0.01055,1.0,2001-12-01
35.0,35454.3,28194.1,800.925,0.34545,0.00653,2.0,2001-12-01
35.0,35454.3,28194.1,810.925,0.38325,0.00808,2.0,2001-12-01
35.0,35454.3,28194.1,820.925,0.58115,0.00793,2.0,2001-12-01
35.0,35454.3,28194.1,830.925,0.49251999999999996,0.01585,2.0,2001-12-01
35.0,35454.3,28194.1,840.925,0.2445,0.00255,2.0,2001-12-01
35.0,35454.3,28194.1,850.925,0.6489,0.01008,2.0,2001-12-01
35.0,35454.3,28194.1,860.925,0.53175,0.0047,2.0,2001-12-01
35.0,35454.3,28194.1,870.925,0.3568,0.00492,2.0,2001-12-01
35.0,35454.3,28194.1,880.925,0.25475,0.00539,2.0,2001-12-01
35.0,35454.3,28194.1,890.925,0.2927,0.00975,2.0,2001-12-01
35.0,35454.3,28194.1,900.925,0.38035,0.01516,2.0,2001-12-01
35.0,35454.3,28194.1,910.925,0.3859,0.02098,2.0,2001-12-01
35.0,35454.3,28194.1,920.925,0.8416100000000001,0.01455,2.0,2001-12-01
35.0,35454.3,28194.1,930.925,0.45185,0.01194,2.0,2001-12-01
35.0,35454.3,28194.1,940.925,0.66125,0.01318,2.0,2001-12-01
35.0,35454.3,28194.1,950.925,0.49505,0.00606,2.0,2001-12-01
35.0,35454.3,28194.1,960.925,0.523,0.00968,2.0,2001-12-01
35.0,35454.3,28194.1,970.925,0.297,0.00046,2.0,2001-12-01
35.0,35454.3,28194.1,980.925,0.2218,0.00111,2.0,2001-12-01
35.0,35454.3,28194.1,990.925,0.4035,0.00386,2.0,2001-12-01
35.0,35454.3,28194.1,1000.925,0.65305,0.00597,2.0,2001-12-01
35.0,35454.3,28194.1,1010.925,0.5917,0.00989,2.0,2001-12-01
35.0,35454.3,28194.1,1020.925,0.31895,0.00466,2.0,2001-12-01
35.0,35454.3,28194.1,1030.925,0.41051000000000004,0.01197,2.0,2001-12-01
35.0,35454.3,28194.1,1040.925,0.63405,0.00339,2.0,2001-12-01
35.0,35454.3,28194.1,1050.925,0.99875,0.00315,2.0,2001-12-01
35.0,35454.3,28194.1,1060.925,0.61175,0.00337,2.0,2001-12-01
35.0,35454.3,28194.1,1070.925,0.3693,0.00816,2.0,2001-12-01
35.0,35454.3,28194.1,1080.925,0.57319,0.01283,2.0,2001-12-01
36.0,35330.6,28075.8,699.9,0.04058,0.00206,1.0,2005-09-01
36.0,35330.6,28075.8,709.9,0.02615,0.00205,1.0,2005-09-01
36.0,35330.6,28075.8,719.9,0.02658,0.00655,1.0,2005-09-01
36.0,35330.6,28075.8,729.9,0.03623,0.00027,1.0,2005-09-01
36.0,35330.6,28075.8,739.9,0.19545,0.00322,1.0,2005-09-01
36.0,35330.6,28075.8,749.9,0.21477,0.002,1.0,2005-09-01
36.0,35330.6,28075.8,759.9,0.2667,0.00018,1.0,2005-09-01
36.0,35330.6,28075.8,769.9,0.35145,0.00896,1.0,2005-09-01
36.0,35330.6,28075.8,779.9,0.27116999999999997,0.00522,1.0,2005-09-01
36.0,35330.6,28075.8,789.9,0.2156,0.01096,2.0,2005-09-01
36.0,35330.6,28075.8,799.9,0.41738000000000003,0.00708,2.0,2005-09-01
36.0,35330.6,28075.8,809.9,0.67715,0.00597,2.0,2005-09-01
36.0,35330.6,28075.8,819.9,0.78785,0.02303,2.0,2005-09-01
36.0,35330.6,28075.8,829.9,0.77055,0.01664,2.0,2005-09-01
36.0,35330.6,28075.8,839.9,0.74563,0.02976,2.0,2005-09-01
36.0,35330.6,28075.8,849.9,0.7661,0.02432,2.0,2005-09-01
36.0,35330.6,28075.8,859.9,0.82035,0.02489,2.0,2005-09-01
36.0,35330.6,28075.8,869.9,0.87092,0.01705,2.0,2005-09-01
36.0,35330.6,28075.8,879.9,0.82337,0.03659,2.0,2005-09-01
36.0,35330.6,28075.8,889.9,0.76495,0.02936,2.0,2005-09-01
36.0,35330.6,28075.8,899.9,0.9805200000000001,0.04093,2.0,2005-09-01
36.0,35330.6,28075.8,909.9,0.78375,0.02899,2.0,2005-09-01
36.0,35330.6,28075.8,919.9,1.21355,0.02746,2.0,2005-09-01
36.0,35330.6,28075.8,929.9,1.07017,0.04709,2.0,2005-09-01
36.0,35330.6,28075.8,939.9,1.3822,0.04639,2.0,2005-09-01
36.0,35330.6,28075.8,949.9,0.79587,0.04755,2.0,2005-09-01
36.0,35330.6,28075.8,959.9,0.63653,0.11294000000000001,2.0,2005-09-01
36.0,35330.6,28075.8,969.9,1.2659,0.20840999999999998,2.0,2005-09-01
36.0,35330.6,28075.8,979.9,1.82,0.4,2.0,2005-09-01
37.0,35215.6,28325.5,864.8125,0.2227,0.00357,1.0,2004-03-01
37.0,35215.6,28325.5,874.8125,0.2774,0.00534,1.0,2004-03-01
37.0,35215.6,28325.5,884.8125,0.25324,0.00742,1.0,2004-03-01
37.0,35215.6,28325.5,894.8125,0.25376,0.00827,1.0,2004-03-01
37.0,35215.6,28325.5,904.8125,0.26929000000000003,0.00279,1.0,2004-03-01
37.0,35215.6,28325.5,914.8125,0.14687,0.00131,1.0,2004-03-01
37.0,35215.6,28325.5,924.8125,0.16702999999999998,0.00148,1.0,2004-03-01
37.0,35215.6,28325.5,934.8125,0.14820999999999998,0.00035,1.0,2004-03-01
37.0,35215.6,28325.5,944.8125,0.14729,0.00271,1.0,2004-03-01
37.0,35215.6,28325.5,954.8125,0.15342999999999998,0.00064,1.0,2004-03-01
37.0,35215.6,28325.5,964.8125,0.12237,0.00122,1.0,2004-03-01
37.0,35215.6,28325.5,974.8125,0.37395,0.04807,1.0,2004-03-01
37.0,35215.6,28325.5,984.8125,0.30291,0.00212,1.0,2004-03-01
37.0,35215.6,28325.5,994.8125,0.47386000000000006,0.0019,1.0,2004-03-01
37.0,35215.6,28325.5,1004.812,0.12506,0.00037,1.0,2004-03-01
37.0,35215.6,28325.5,1014.812,0.28772,0.00087,1.0,2004-03-01
37.0,35215.6,28325.5,1024.812,0.10676,5e-05,1.0,2004-03-01
37.0,35215.6,28325.5,1034.812,0.33319,0.001,1.0,2004-03-01
37.0,35215.6,28325.5,1044.812,0.18106,0.001,1.0,2004-03-01
37.0,35215.6,28325.5,1054.812,0.30751,0.00061,1.0,2004-03-01
37.0,35215.6,28325.5,1064.812,0.25139,0.00123,1.0,2004-03-01
37.0,35215.6,28325.5,1074.812,0.35369,0.00181,1.0,2004-03-01
37.0,35215.6,28325.5,1084.812,0.44495,0.00111,2.0,2004-03-01
37.0,35215.6,28325.5,1094.812,0.38900999999999997,0.0001,2.0,2004-03-01
37.0,35215.6,28325.5,1104.812,0.52,0.001,2.0,2004-03-01
38.0,34954.6,28196.1,720.8625,0.37698000000000004,0.01748,1.0,2005-06-01
38.0,34954.6,28196.1,730.8625,0.35281,0.0343,1.0,2005-06-01
38.0,34954.6,28196.1,740.8625,0.24903000000000003,0.0104,1.0,2005-06-01
38.0,34954.6,28196.1,750.8625,0.36846999999999996,0.00342,1.0,2005-06-01
38.0,34954.6,28196.1,760.8625,0.35781,0.00692,1.0,2005-06-01
38.0,34954.6,28196.1,770.8625,0.30845,0.01084,1.0,2005-06-01
38.0,34954.6,28196.1,780.8625,0.19789,0.00095,1.0,2005-06-01
38.0,34954.6,28196.1,790.8625,0.44895,0.00122,1.0,2005-06-01
38.0,34954.6,28196.1,800.8625,0.26337,0.00128,1.0,2005-06-01
38.0,34954.6,28196.1,810.8625,0.21706,0.00054,1.0,2005-06-01
38.0,34954.6,28196.1,820.8625,0.27794,0.00129,1.0,2005-06-01
38.0,34954.6,28196.1,830.8625,0.28369,0.00205,2.0,2005-06-01
38.0,34954.6,28196.1,840.8625,0.33942,0.0222,2.0,2005-06-01
38.0,34954.6,28196.1,850.8625,0.49798000000000003,0.00671,2.0,2005-06-01
38.0,34954.6,28196.1,860.8625,0.42804,0.00736,2.0,2005-06-01
38.0,34954.6,28196.1,870.8625,0.52565,0.00985,2.0,2005-06-01
38.0,34954.6,28196.1,880.8625,0.65755,0.00585,2.0,2005-06-01
38.0,34954.6,28196.1,890.8625,0.66237,0.00429,2.0,2005-06-01
38.0,34954.6,28196.1,900.8625,0.8458899999999999,0.02661,2.0,2005-06-01
38.0,34954.6,28196.1,910.8625,0.8912200000000001,0.02755,2.0,2005-06-01
38.0,34954.6,28196.1,920.8625,0.47025,0.0114,2.0,2005-06-01
38.0,34954.6,28196.1,930.8625,0.60732,0.03132,2.0,2005-06-01
38.0,34954.6,28196.1,940.8625,0.55611,0.01652,2.0,2005-06-01
38.0,34954.6,28196.1,950.8625,0.5856,0.02821,2.0,2005-06-01
38.0,34954.6,28196.1,960.8625,0.51448,0.02241,2.0,2005-06-01
38.0,34954.6,28196.1,970.8625,0.87,0.02,2.0,2005-06-01
39.0,35574.0,28198.5,700.9375,0.40452,0.03264,2.0,2005-03-01
39.0,35574.0,28198.5,710.9375,0.37062,0.05014,2.0,2005-03-01
39.0,35574.0,28198.5,720.9375,0.20656,0.06858,2.0,2005-03-01
39.0,35574.0,28198.5,730.9375,0.5201899999999999,0.0608,2.0,2005-03-01
39.0,35574.0,28198.5,740.9375,0.6040800000000001,0.12505,2.0,2005-03-01
39.0,35574.0,28198.5,750.9375,0.7337899999999999,0.06082,2.0,2005-03-01
39.0,35574.0,28198.5,760.9375,0.53582,0.03146,2.0,2005-03-01
39.0,35574.0,28198.5,770.9375,0.36189,0.03344,2.0,2005-03-01
39.0,35574.0,28198.5,780.9375,0.47433000000000003,0.02585,2.0,2005-03-01
39.0,35574.0,28198.5,790.9375,0.4853,0.02149,2.0,2005-03-01
39.0,35574.0,28198.5,800.9375,0.4233,0.01184,2.0,2005-03-01
39.0,35574.0,28198.5,810.9375,0.29006,0.00282,2.0,2005-03-01
39.0,35574.0,28198.5,820.9375,0.22896999999999998,0.00339,2.0,2005-03-01
39.0,35574.0,28198.5,830.9375,0.2371,0.00346,1.0,2005-03-01
39.0,35574.0,28198.5,840.9375,0.31285999999999997,0.01236,1.0,2005-03-01
